118,100,115,122,101,105,114,101,124
157,114,88,83,96,104,102,93,163
176,98,80,86,94,90,94,86,196
114,114,74,112,104,144,99,120,119
103,90,96,138,119,109,89,155,101
133,106,113,110,103,128,81,128,98
117,118,89,156,108,82,83,130,117
116,123,91,178,115,96,82,82,117
134,94,99,120,156,91,98,73,135
65,82,116,144,92,92,177,93,139
155,143,194,92,43,160,115,29,69
144,99,144,63,102,190,91,65,102
261,85,142,37,93,140,78,37,127
120,60,53,119,188,77,107,167,109
67,56,93,119,150,83,111,226,95
65,65,71,96,233,124,111,153,82
26,104,93,100,169,119,111,210,68
47,108,113,100,176,156,120,122,58
78,134,169,107,192,86,90,72,72
81,128,175,97,144,78,119,92,86
52,78,214,122,111,84,100,128,111
97,85,163,159,96,71,94,104,131
7,13,26,368,99,14,10,459,4
7,6,9,336,25,7,4,598,8
7,8,15,529,129,9,6,33,264
4,4,5,4,7,8,881,4,83
363,132,6,9,5,4,158,10,313
537,277,5,10,1,6,6,3,155
192,187,4,7,7,4,2,5,592
251,278,6,7,155,7,73,6,217
182,282,2,2,203,5,186,3,135
49,340,1,5,190,3,241,2,169
90,305,15,0,199,82,234,5,70
77,175,18,10,145,238,221,8,108
55,207,47,16,143,224,196,14,98
86,225,45,6,99,243,187,10,99
72,176,70,30,81,186,247,9,129
95,152,33,95,61,247,210,18,89
68,138,81,116,120,203,150,10,114
102,115,61,108,132,183,148,9,142
