Action,Action Name,Replacement Threshold,Global Best Gravity,Individual Best Gravity,Inertia Weight,Velocity Range
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
0,Simulated Data,1,1.491038,1.491038,0.729844,100
