0.019314127, 0.017605627, 0.013007741, 0.009606252, 0.0062643685, 0.0064329784, 0.011711783, 0.013950221, 0.0069868797, 0.008507548
0.0046084095, 0.0040449817, 0.0048154676, 0.004383183, 0.0025152718, 0.0041851643, 0.0043086056, 0.0057500107, 0.0041546826, 0.004484713
0.0026535774, 0.0032831528, 0.006431463, 0.0028933343, 0.0035533388, 0.0037691025, 0.00759809, 0.0038287826, 0.0055164006, 0.0033074096
0.0034307996, 0.0035002974, 0.0017214231, 0.002229124, 0.0017747264, 0.0035672444, 0.0036100866, 0.0029536434, 0.0027978944, 0.0022306042
0.0056482395, 0.005283908, 0.002331419, 0.0022577997, 0.0028727276, 0.002909985, 0.0035693948, 0.0023957402, 0.0020296522, 0.002967067
0.0045974622, 0.003478098, 0.001960304, 0.0039638183, 0.003860163, 0.0022200309, 0.002480522, 0.0036119334, 0.002670736, 0.0028348025
0.0031572147, 0.0028548627, 0.0038373126, 0.0033538823, 0.0031825495, 0.0044414722, 0.0020415038, 0.002209944, 0.0031127008, 0.0035513674
0.0021205992, 0.0021157204, 0.002655238, 0.0022503727, 0.0018253659, 0.0026199804, 0.0024649024, 0.0025890302, 0.0021305939, 0.002813327
0.0019595947, 0.0019520244, 0.0017663778, 0.0019047714, 0.002425348, 0.0022922934, 0.0014558403, 0.0027310401, 0.0018998841, 0.0014493684
0.0028574932, 0.0022393349, 0.002072787, 0.0018299946, 0.0017815998, 0.002371742, 0.0020685708, 0.0018972806, 0.0021041057, 0.0024209858
0.0024894776, 0.0013336249, 0.001672727, 0.001629258, 0.0018470593, 0.00346879, 0.0028732333, 0.0017147242, 0.003482656, 0.0020942139
0.0027703345, 0.0011095474, 0.0026464625, 0.0018182179, 0.0031395135, 0.0027591987, 0.00108534, 0.0013733988, 0.0018719649, 0.0011991297
0.0012585449, 0.0025409586, 0.0012310353, 0.0014331216, 0.0013031951, 0.0016312263, 0.0020883165, 0.0012868813, 0.0013001496, 0.0016462588
0.0027906827, 0.0019671668, 0.0016170128, 0.0012228217, 0.001321733, 0.0015903814, 0.0017707975, 0.0013746788, 0.002419794, 0.0008161898
0.0017900529, 0.0020335657, 0.0011721888, 0.0012991696, 0.0017070349, 0.001417479, 0.0010133144, 0.0016747446, 0.002498792, 0.0014405947
0.0014049229, 0.001614895, 0.0018001928, 0.0016550941, 0.0011471706, 0.0016680481, 0.0018499998, 0.0009419963, 0.0017125716, 0.0012393987
0.0015795461, 0.00094425154, 0.00071542733, 0.0009381936, 0.0012686426, 0.001118583, 0.0011187884, 0.0014860947, 0.0016339262, 0.0020580501
0.0009955392, 0.0017064866, 0.00088182813, 0.00079431373, 0.00088855746, 0.0020291356, 0.0019955332, 0.0019769168, 0.0016402769, 0.0014411118
0.0006705808, 0.0014501608, 0.0009985797, 0.0013627857, 0.0011267876, 0.0015235329, 0.0008259888, 0.0008378631, 0.0010015201, 0.0018654368
0.00083570555, 0.0011315681, 0.0010838285, 0.0019227517, 0.0011650851, 0.001582513, 0.0015683984, 0.0015861156, 0.0014751556, 0.0013924731
0.0012284692, 0.0011822012, 0.0011448527, 0.0010075811, 0.0010397781, 0.0010952494, 0.0006825285, 0.0011158857, 0.0015435291, 0.000745652
0.0013801146, 0.00083133904, 0.0012341533, 0.0012532328, 0.0011028803, 0.0012456735, 0.0014734659, 0.0012620946, 0.0012005221, 0.0010989085
0.0010315396, 0.0015040637, 0.00081369595, 0.00079583295, 0.0010415886, 0.0009316691, 0.00088374794, 0.0008483563, 0.0013843116, 0.0015352522
